,index,osm_type,osm_id,lat,lng,name,full_name
0,369,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
0,370,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,370,way,221802113,-36.6183204799883,142.640356506027,Depot Road,Depot Road highway unclassified surface unpaved
2,370,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,371,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,371,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
1,372,way,221802113,-36.6183204799883,142.640356506027,Depot Road,Depot Road highway unclassified surface unpaved
2,372,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,372,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
0,373,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,373,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,374,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,374,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,375,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,375,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
1,376,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,376,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,377,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,377,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
0,378,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,378,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
1,379,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,379,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
0,380,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
2,380,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
1,380,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
2,381,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
0,381,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
1,381,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
3,382,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
2,382,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
0,382,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
4,382,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
1,382,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
2,383,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
3,383,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
4,383,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
0,383,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
1,383,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
0,384,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
4,384,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
3,384,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
1,384,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
2,384,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
5,384,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
0,385,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
1,385,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
2,385,way,221802112,-36.61666687234877,142.63729542329096,Rupanyup Golf Course,Rupanyup Golf Course leisure golf_course source Bing
3,385,way,221802125,-36.6199411,142.63614405,Johnston Road,Johnston Road highway unclassified surface unpaved
4,385,way,221838750,-36.61503913440546,142.6357582747042,Boyds Road,Boyds Road highway unclassified surface asphalt
5,385,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
5,386,way,1092746032,-36.63126457364639,142.63122377051295,nan,landuse residential
1,386,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
7,386,way,1132143540,-36.62329747925187,142.6317386057459,nan,building
6,386,way,1130826180,-36.63034461257224,142.63148098593214,nan,highway footway
4,386,way,740232094,-36.6230538,142.6299432,Dunmunkle Creek,Dunmunkle Creek waterway stream layer -1 tunnel culvert
0,386,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
3,386,way,740232093,-36.62405266704353,142.629445019689,Dunmunkle Creek,Dunmunkle Creek waterway stream
2,386,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
5,387,way,1092746032,-36.63126457364639,142.63122377051295,nan,landuse residential
1,387,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
0,387,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
7,387,way,1132143540,-36.62329747925187,142.6317386057459,nan,building
3,387,way,740232093,-36.62405266704353,142.629445019689,Dunmunkle Creek,Dunmunkle Creek waterway stream
2,387,way,740232091,-36.61709715778239,142.63156293802655,Dunmunkle Creek,Dunmunkle Creek waterway stream
6,387,way,1130826180,-36.63034461257224,142.63148098593214,nan,highway footway
4,387,way,740232094,-36.6230538,142.6299432,Dunmunkle Creek,Dunmunkle Creek waterway stream layer -1 tunnel culvert
25,388,way,270319067,-36.62760719318075,142.63235668554353,nan,building train_station
26,388,way,283539892,-36.658713908068954,142.73420932711585,Bolangum Branch,Bolangum Branch railway abandoned designation Bolungum Railway Line service siding
16,388,way,165022483,-36.62854366573371,142.62881391186136,Connolly Parade,Connolly Parade highway residential
24,388,way,270319065,-36.627650333078385,142.6324090225679,nan,area public_transport platform railway platform
5,388,node,3965221563,-36.625553,142.6305681,nan,highway give_way direction forward
42,388,way,1160622903,-36.6263868344395,142.6277389872491,Woods' Farming and Heritage Museum,Woods' Farming and Heritage Museum tourism attraction area
41,388,way,1160622902,-36.626386834439494,142.62773898724907,nan,landuse farmyard
15,388,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
30,388,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
14,388,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
18,389,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
45,389,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
17,389,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
48,389,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
43,389,way,393302223,-36.6256163303961,142.6304737083707,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
44,389,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
49,389,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
22,389,way,219645959,-36.629109229994235,142.63091733357953,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
46,389,way,576881922,-36.62829476877013,142.63111437483602,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
47,389,way,576881923,-36.62794779556413,142.63100884587368,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
1,390,node,2308271109,-36.6259275,142.6295168,nan,leisure playground
55,390,way,1160622903,-36.6263868344395,142.6277389872491,Woods' Farming and Heritage Museum,Woods' Farming and Heritage Museum tourism attraction area
2,390,node,2308271139,-36.6257315,142.6294311,4th Light Horse Regiment Memorial,4th Light Horse Regiment Memorial historic memorial
40,390,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
17,390,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
20,390,way,219645959,-36.629109229994235,142.63091733357953,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
42,390,way,576881923,-36.62794779556413,142.63100884587368,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
41,390,way,576881922,-36.62829476877013,142.63111437483602,Cromie Street,Cromie Street highway primary network AU:VIC;AU:VIC oneway ref B210;B240 surface asphalt maxspeed 60
18,390,way,165022333,-36.63297369310164,142.63251206064328,Stewart Street,Stewart Street highway residential
26,390,way,221840792,-36.626411181537286,142.62996154590257,Rupanyup Memorial Park,Rupanyup Memorial Park leisure park
46,391,way,1167971580,-36.62709171840687,142.63170685280414,nan,landuse grass
47,391,way,1167971581,-36.62697041641111,142.6316543810515,nan,landuse grass
17,391,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
18,391,way,221803078,-36.625217500000005,142.6309736,nan,highway unclassified surface asphalt
29,391,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
28,391,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
15,391,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
27,391,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
14,391,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
4,391,node,2308274450,-36.6262826,142.6293129,nan,amenity toilets
3,392,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
23,392,way,245927916,-36.62677841885125,142.63195769024244,Hobson Street,Hobson Street highway residential surface unpaved
19,392,way,221803078,-36.625217500000005,142.6309736,nan,highway unclassified surface asphalt
24,392,way,270319065,-36.627650333078385,142.6324090225679,nan,area public_transport platform railway platform
18,392,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
20,392,way,221805203,-36.626346224717196,142.63026774743753,nan,highway footway bridge layer 1
51,392,way,1167971579,-36.6269889,142.63159754999998,nan,highway footway
49,392,way,1167971577,-36.6270659,142.63150525,nan,highway footway
37,392,way,1130826180,-36.63034461257224,142.63148098593214,nan,highway footway
46,392,way,1167971574,-36.62699282088927,142.63157783607414,nan,highway footway
43,393,way,1132143570,-36.62823021441079,142.62751473807123,Dunmunkle Creek,Dunmunkle Creek waterway stream
38,393,way,740232093,-36.62405266704353,142.629445019689,Dunmunkle Creek,Dunmunkle Creek waterway stream
58,393,relation,2933083,-36.62644424979405,142.63027723297012,Jack Emmett Billabong,Jack Emmett Billabong natural water type multipolygon water reservoir
4,393,node,2308274450,-36.6262826,142.6293129,nan,amenity toilets
7,393,node,10538521041,-36.6267796,142.6314812,nan,highway crossing
39,393,way,740232096,-36.625585799999996,142.62997905,Dunmunkle Creek,Dunmunkle Creek layer -1 waterway stream tunnel culvert
37,393,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
16,393,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
34,393,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
33,393,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
45,394,way,1160622903,-36.6263868344395,142.6277389872491,Woods' Farming and Heritage Museum,Woods' Farming and Heritage Museum tourism attraction area
44,394,way,1160622902,-36.626386834439494,142.62773898724907,nan,landuse farmyard
2,394,node,2308271139,-36.6257315,142.6294311,4th Light Horse Regiment Memorial,4th Light Horse Regiment Memorial historic memorial
0,394,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
14,394,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
15,394,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
30,394,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
3,394,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
16,394,way,165022483,-36.62854366573371,142.62881391186136,Connolly Parade,Connolly Parade highway residential
22,394,way,221840793,-36.625932749384425,142.62934887257032,nan,highway service
1,395,node,2308271109,-36.6259275,142.6295168,nan,leisure playground
0,395,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
50,395,way,1167971575,-36.626935096640565,142.6316458615401,St John the Baptist Catholic Church,St John the Baptist Catholic Church amenity place_of_worship building denomination catholic religion christian
22,395,way,221840792,-36.626411181537286,142.62996154590257,Rupanyup Memorial Park,Rupanyup Memorial Park leisure park
57,395,relation,2933083,-36.62644424979405,142.63027723297012,Jack Emmett Billabong,Jack Emmett Billabong natural water type multipolygon water reservoir
3,395,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
34,395,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
19,395,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
4,395,node,2308274450,-36.6262826,142.6293129,nan,amenity toilets
35,395,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
1,396,node,2308271109,-36.6259275,142.6295168,nan,leisure playground
16,396,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
27,396,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
26,396,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
9,396,node,10862455067,-36.6269758,142.6315088,nan,natural tree
12,396,node,10862455070,-36.6274109,142.6315236,nan,natural tree
10,396,node,10862455068,-36.6271884,142.6315162,nan,natural tree
8,396,node,10862455066,-36.6270846,142.6315162,nan,natural tree
7,396,node,10862455064,-36.626872,142.6315125,nan,natural tree
11,396,node,10862455069,-36.627313,142.6315285,nan,natural tree
1,397,node,2308271109,-36.6259275,142.6295168,nan,leisure playground
3,397,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
27,397,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
26,397,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
24,397,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
23,397,way,393302223,-36.6256163303961,142.6304737083707,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
29,397,way,740232096,-36.625585799999996,142.62997905,Dunmunkle Creek,Dunmunkle Creek layer -1 waterway stream tunnel culvert
0,397,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
16,397,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
10,397,node,10862455068,-36.6271884,142.6315162,nan,natural tree
2,398,node,2308271139,-36.6257315,142.6294311,4th Light Horse Regiment Memorial,4th Light Horse Regiment Memorial historic memorial
26,398,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
27,398,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
3,398,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
42,398,way,1160622903,-36.6263868344395,142.6277389872491,Woods' Farming and Heritage Museum,Woods' Farming and Heritage Museum tourism attraction area
0,398,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
41,398,way,1160622902,-36.626386834439494,142.62773898724907,nan,landuse farmyard
25,398,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
14,398,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
7,398,node,10862455064,-36.626872,142.6315125,nan,natural tree
3,399,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
5,399,node,3965221563,-36.625553,142.6305681,nan,highway give_way direction forward
49,399,way,1167971581,-36.62697041641111,142.6316543810515,nan,landuse grass
48,399,way,1167971580,-36.62709171840687,142.63170685280414,nan,landuse grass
22,399,way,368894180,-36.626268642806046,142.62983151698518,nan,highway path
21,399,way,245927916,-36.62677841885125,142.63195769024244,Hobson Street,Hobson Street highway residential surface unpaved
46,399,way,1167971578,-36.62707661044453,142.63169994703964,St John The Baptist Catholic Church,St John The Baptist Catholic Church landuse religious denomination catholic religion christian
26,399,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
16,399,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
6,399,node,10538521041,-36.6267796,142.6314812,nan,highway crossing
2,400,node,2308271139,-36.6257315,142.6294311,4th Light Horse Regiment Memorial,4th Light Horse Regiment Memorial historic memorial
25,400,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
14,400,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
13,400,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
24,400,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
23,400,way,393302223,-36.6256163303961,142.6304737083707,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
0,400,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
3,400,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
42,400,way,1160622903,-36.6263868344395,142.6277389872491,Woods' Farming and Heritage Museum,Woods' Farming and Heritage Museum tourism attraction area
5,400,node,3965221563,-36.625553,142.6305681,nan,highway give_way direction forward
4,401,node,2308274450,-36.6262826,142.6293129,nan,amenity toilets
21,401,way,245927916,-36.62677841885125,142.63195769024244,Hobson Street,Hobson Street highway residential surface unpaved
48,401,relation,2933083,-36.62644424979405,142.63027723297012,Jack Emmett Billabong,Jack Emmett Billabong natural water type multipolygon water reservoir
30,401,way,1092746032,-36.63126457364639,142.63122377051295,nan,landuse residential
29,401,way,740232096,-36.625585799999996,142.62997905,Dunmunkle Creek,Dunmunkle Creek layer -1 waterway stream tunnel culvert
0,401,node,1808393491,-36.6265278,142.6293685,Jack Emmett Billabong Camping Area,Jack Emmett Billabong Camping Area tourism camp_site
41,401,way,1160622902,-36.626386834439494,142.62773898724907,nan,landuse farmyard
19,401,way,221840792,-36.626411181537286,142.62996154590257,Rupanyup Memorial Park,Rupanyup Memorial Park leisure park
1,401,node,2308271109,-36.6259275,142.6295168,nan,leisure playground
16,401,way,221802111,-36.62406078390519,142.63150795507318,Frayne Avenue,Frayne Avenue highway unclassified surface asphalt
3,402,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
40,402,way,670864843,-36.62554426415984,142.62980049667183,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 60
41,402,way,670864844,-36.62555082056346,142.62769260299393,Wimmera Highway,Wimmera Highway highway primary network AU:VIC ref B240 surface asphalt maxspeed 80
35,402,way,393302223,-36.6256163303961,142.6304737083707,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
36,402,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
16,402,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
37,402,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
20,402,way,221800362,-36.6273182922294,142.6349503638209,Gibson Street,Gibson Street highway unclassified surface asphalt
48,402,way,1132143559,-36.628515648735366,142.62895794854984,nan,man_made water_works operator GWMWater
15,402,way,25967362,-36.53989366729358,142.62677380957857,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC ref B210 surface asphalt
44,403,way,393302224,-36.62554831169941,142.6304396261102,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
43,403,way,393302223,-36.6256163303961,142.6304737083707,Wimmera Highway,Wimmera Highway highway primary network AU:VIC oneway ref B240 surface asphalt maxspeed 60 lanes 1
31,403,way,221805203,-36.626346224717196,142.63026774743753,nan,highway footway bridge layer 1
70,403,way,1167971569,-36.6277766005102,142.63384029035416,nan,highway footway
55,403,way,1130826180,-36.63034461257224,142.63148098593214,nan,highway footway
71,403,way,1167971574,-36.62699282088927,142.63157783607414,nan,highway footway
76,403,way,1167971579,-36.6269889,142.63159754999998,nan,highway footway
74,403,way,1167971577,-36.6270659,142.63150525,nan,highway footway
45,403,way,414923737,-36.6256422,142.63065995,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
22,403,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary network AU:VIC;AU:VIC ref B210;B240 surface asphalt maxspeed 60
80,404,way,1167971574,-36.62699282088927,142.63157783607414,nan,highway footway
64,404,way,1130826180,-36.63034461257224,142.63148098593214,nan,highway footway
85,404,way,1167971579,-36.6269889,142.63159754999998,nan,highway footway
83,404,way,1167971577,-36.6270659,142.63150525,nan,highway footway
79,404,way,1167971569,-36.6277766005102,142.63384029035416,nan,highway footway
38,404,way,221805203,-36.626346224717196,142.63026774743753,nan,highway footway bridge layer 1
5,404,node,2308274450,-36.6262826,142.6293129,nan,amenity toilets
51,404,way,368894180,-36.626268642806046,142.62983151698518,nan,highway path
42,404,way,270319063,-36.62891963261806,142.63115335233627,nan,highway path
46,404,way,270319074,-36.6287521319527,142.63101599743968,nan,highway path
8,405,node,10536662553,-36.628595,142.6316367,nan,country AU man_made flagpole subject Australia
38,405,way,165022483,-36.62854366573371,142.62881391186136,Connolly Parade,Connolly Parade highway residential
4,405,node,2308273580,-36.6265279,142.6294821,nan,tourism caravan_site
65,405,way,1130592367,-36.62898377421997,142.63018959292972,Emmetts' John Deere,Emmetts' John Deere landuse industrial
35,405,way,25967572,-36.62675314503511,142.63089747136212,Stawell - Warracknabeal Road,Stawell - Warracknabeal Road highway primary maxspeed 60 network AU:VIC;AU:VIC ref B210;B240 surface asphalt
